Model Time, 23LT0001:MeasuredValue, 23LT0002:MeasuredValue, 23PT0001:MeasuredValue, 23PT0002:MeasuredValue, 23PT0003:MeasuredValue, 23FE0001:VolumeFlow, 23TT0003:MeasuredValue, 23LT0001:AlarmHighHigh, 23LT0001:AlarmLowLow, 23LT0001:AlarmHigh, 23LT0001:AlarmLow, 23LT0002:AlarmHighHigh, 23LT0002:AlarmHigh, 23LT0002:AlarmLow, 23LT0002:AlarmLowLow, 23PT0001:AlarmHighHigh, 23PT0001:AlarmHigh, 23PT0001:AlarmLow, 23PT0001:AlarmLowLow, 23LV0001:ValveStemPosition, 23LV0002:ValveStemPosition, 23TV0003:ValveStemPosition, 23UV0001:ValveStemPosition, 25ESV0001:ValveStemPosition, 23ESV0002:ValveStemPosition, 23ESV0003:ValveStemPosition, 23ESV0005:ValveStemPosition, 23KA0001_m:MachineSpeed
000:01:24.00,500,1500.01,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473621,0.020533,0,1,1,1,1,7546.85
000:01:27.00,500,1500,24,23.8019,50.2068,6712.16,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473621,0.020533,0,1,1,1,1,7546.85
000:01:30.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473621,0.020533,0,1,1,1,1,7546.85
000:01:33.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473621,0.020533,0,1,1,1,1,7546.85
000:01:36.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:01:39.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:01:42.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:01:45.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:01:48.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:01:51.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:01:54.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:01:57.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:02:00.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:02:03.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:02:06.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:02:09.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.47362,0.020533,0,1,1,1,1,7546.85
000:02:12.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:15.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:18.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:21.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:24.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:27.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:30.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:33.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:36.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:39.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:42.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:45.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:48.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:51.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:54.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473619,0.020533,0,1,1,1,1,7546.85
000:02:57.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:00.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:03.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:06.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:09.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:12.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:15.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:18.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:21.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:24.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:27.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:30.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:33.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:36.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:39.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:42.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:45.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:48.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:51.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:54.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:03:57.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:04:00.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:04:03.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:04:06.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:04:09.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:04:12.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473618,0.020533,0,1,1,1,1,7546.85
000:04:15.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:18.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:21.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:24.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:27.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:30.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:33.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:36.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:39.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:42.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:45.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:48.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:51.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:54.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:04:57.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:00.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:03.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:06.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:09.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:12.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:15.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:18.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:21.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:24.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:27.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:30.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:33.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:36.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:39.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:42.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:45.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:48.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:51.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:54.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:05:57.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:00.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:03.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:06.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:09.00,500,1500,24,23.8019,50.2068,6712.18,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:12.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:15.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:18.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:21.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:24.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:27.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:30.00,500,1500,24,23.8019,50.2068,6712.18,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:33.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:36.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:39.00,500,1500,24,23.8019,50.2068,6712.17,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:42.00,500.001,1500,24,23.8019,50.2068,6712.18,45,1,1,1,1,1,1,1,1,1,1,1,1,0.82645,0.473617,0.020533,0,1,1,1,1,7546.85
000:06:45.00,500.013,1500,24.0001,23.802,50.2068,6712.31,45.0001,1,1,1,1,1,1,1,1,1,1,1,1,0.826464,0.473618,0.0205333,0,1,1,1,1,7546.85
000:06:48.00,500.05,1500.01,24.0002,23.8021,50.2069,6712.56,45.0004,1,1,1,1,1,1,1,1,1,1,1,1,0.826521,0.473623,0.0205341,0,1,1,1,1,7546.87
000:06:51.00,500.118,1500.03,24.0002,23.8021,50.2069,6712.85,45.0007,1,1,1,1,1,1,1,1,1,1,1,1,0.826638,0.473634,0.0205351,0,1,1,1,1,7546.89
000:06:54.00,500.219,1500.07,24.0003,23.8022,50.2069,6713.12,45.0009,1,1,1,1,1,1,1,1,1,1,1,1,0.826826,0.473652,0.020536,0,1,1,1,1,7546.91
000:06:57.00,500.356,1500.12,24.0003,23.8022,50.2069,6713.38,45.0011,1,1,1,1,1,1,1,1,1,1,1,1,0.827089,0.473677,0.0205368,0,1,1,1,1,7546.92
000:07:00.00,500.529,1500.18,24.0003,23.8022,50.2069,6713.63,45.0012,1,1,1,1,1,1,1,1,1,1,1,1,0.827432,0.473711,0.0205374,0,1,1,1,1,7546.94
000:07:03.00,500.737,1500.26,24.0004,23.8022,50.2069,6713.86,45.0013,1,1,1,1,1,1,1,1,1,1,1,1,0.827854,0.473752,0.0205381,0,1,1,1,1,7546.96
000:07:06.00,500.98,1500.36,24.0004,23.8022,50.207,6714.07,45.0014,1,1,1,1,1,1,1,1,1,1,1,1,0.828357,0.473802,0.0205386,0,1,1,1,1,7546.98
000:07:09.00,501.255,1500.47,24.0004,23.8022,50.207,6714.27,45.0015,1,1,1,1,1,1,1,1,1,1,1,1,0.828939,0.473859,0.0205392,0,1,1,1,1,7547
000:07:12.00,501.562,1500.59,24.0004,23.8022,50.207,6714.44,45.0016,1,1,1,1,1,1,1,1,1,1,1,1,0.8296,0.473922,0.0205397,0,1,1,1,1,7547.02
000:07:15.00,501.899,1500.72,24.0004,23.8022,50.207,6714.61,45.0016,1,1,1,1,1,1,1,1,1,1,1,1,0.830338,0.473992,0.0205402,0,1,1,1,1,7547.03
000:07:18.00,502.265,1500.87,24.0004,23.8021,50.207,6714.75,45.0017,1,1,1,1,1,1,1,1,1,1,1,1,0.831152,0.474068,0.0205406,0,1,1,1,1,7547.05
000:07:21.00,502.658,1501.02,24.0004,23.8021,50.207,6714.88,45.0017,1,1,1,1,1,1,1,1,1,1,1,1,0.83204,0.47415,0.0205409,0,1,1,1,1,7547.06
000:07:24.00,503.077,1501.18,24.0003,23.8021,50.207,6714.99,45.0017,1,1,1,1,1,1,1,1,1,1,1,1,0.833002,0.474236,0.0205413,0,1,1,1,1,7547.07
